Test_Time,2025-07-18 02:17:20
Well,F3
Target_Z(mm),-13.000
Step_Size(mm),0.100
Force_Limit(N),35.0
Baseline_Force(N),1.828
Baseline_Std(N),0.003

Timestamp(s),Z_Position(mm),Raw_Force(N),Corrected_Force(N)
1752819430.615,-9.501,1.830,0.002
1752819430.683,-9.529,1.830,0.002
1752819430.751,-9.584,1.832,0.005
1752819430.819,-9.611,1.824,-0.004
1752819430.888,-9.638,1.824,-0.004
1752819430.956,-9.686,1.832,0.005
1752819431.025,-9.721,1.824,-0.004
1752819431.093,-9.750,1.828,0.000
1752819431.161,-9.795,1.828,0.000
1752819431.230,-9.830,1.818,-0.010
1752819431.298,-9.863,1.753,-0.074
1752819431.367,-9.904,1.681,-0.147
1752819431.438,-9.940,1.625,-0.203
1752819431.506,-9.976,1.594,-0.234
1752819431.574,-10.014,1.560,-0.267
1752819431.644,-10.051,1.527,-0.300
1752819431.712,-10.084,1.455,-0.373
1752819431.779,-10.124,1.378,-0.450
1752819431.847,-10.161,1.345,-0.483
1752819431.915,-10.196,1.276,-0.551
1752819431.983,-10.233,1.241,-0.587
1752819432.051,-10.271,1.199,-0.628
1752819432.119,-10.308,1.158,-0.670
1752819432.187,-10.340,1.123,-0.705
1752819432.256,-10.380,1.110,-0.717
1752819432.324,-10.418,1.121,-0.707
1752819432.392,-10.453,1.135,-0.693
1752819432.461,-10.489,1.148,-0.680
1752819432.529,-10.528,1.170,-0.657
1752819432.597,-10.564,1.195,-0.632
1752819432.665,-10.596,1.212,-0.616
1752819432.733,-10.638,1.231,-0.597
1752819432.801,-10.674,1.224,-0.603
1752819432.869,-10.709,1.210,-0.618
1752819432.937,-10.745,1.226,-0.601
1752819433.005,-10.784,1.260,-0.568
1752819433.073,-10.820,1.266,-0.562
1752819433.141,-10.853,1.251,-0.576
1752819433.209,-10.893,1.307,-0.520
1752819433.277,-10.929,1.361,-0.466
1752819433.345,-10.964,1.421,-0.406
1752819433.414,-11.000,1.486,-0.342
1752819433.482,-11.039,1.324,-0.504
1752819433.552,-11.075,0.905,-0.923
1752819433.623,-11.109,0.444,-1.383
1752819433.693,-11.151,-0.112,-1.940
1752819433.763,-11.183,-0.523,-2.350
1752819433.833,-11.223,0.506,-1.321
1752819433.903,-11.260,0.693,-1.135
1752819433.972,-11.295,0.569,-1.259
1752819434.040,-11.333,0.322,-1.506
1752819434.110,-11.371,0.268,-1.560
1752819434.179,-11.409,0.334,-1.493
1752819434.249,-11.443,0.409,-1.419
1752819434.319,-11.479,0.548,-1.280
1752819434.387,-11.520,0.770,-1.058
1752819434.455,-11.554,0.992,-0.836
1752819434.523,-11.588,1.094,-0.734
1752819434.591,-11.630,1.195,-0.632
1752819434.659,-11.664,1.266,-0.562
1752819434.727,-11.700,1.312,-0.516
1752819434.794,-11.738,1.349,-0.479
1752819434.862,-11.773,1.378,-0.450
1752819434.932,-11.811,1.374,-0.454
1752819435.002,-11.850,1.374,-0.454
1752819435.070,-11.881,1.282,-0.545
1752819435.138,-11.919,1.004,-0.823
1752819435.207,-11.958,0.755,-1.072
1752819435.277,-11.991,0.552,-1.276
1752819435.346,-12.026,0.307,-1.520
1752819435.414,-12.068,0.009,-1.819
1752819435.483,-12.103,-0.072,-1.900
1752819435.551,-12.135,-0.133,-1.960
1752819435.620,-12.178,-0.099,-1.927
1752819435.689,-12.214,0.029,-1.798
1752819435.761,-12.243,0.038,-1.790
1752819435.831,-12.290,0.191,-1.637
1752819435.900,-12.326,0.208,-1.620
1752819435.969,-12.351,0.035,-1.792
1752819436.040,-12.398,-0.122,-1.950
1752819436.109,-12.435,-0.263,-2.091
1752819436.179,-12.463,-0.539,-2.367
1752819436.247,-12.509,-0.757,-2.585
1752819436.316,-12.545,-0.992,-2.819
1752819436.387,-12.575,-1.317,-3.145
1752819436.456,-12.620,-1.759,-3.587
1752819436.524,-12.656,-1.990,-3.817
1752819436.594,-12.683,-2.253,-4.081
1752819436.662,-12.726,-2.716,-4.543
1752819436.731,-12.766,-3.052,-4.880
1752819436.799,-12.794,-2.558,-4.386
1752819436.871,-12.838,-3.201,-5.029
1752819436.940,-12.879,-3.678,-5.506
1752819437.008,-12.901,-3.950,-5.778
1752819437.076,-12.944,-4.629,-6.456
1752819437.144,-12.988,-5.075,-6.903
1752819437.212,-13.010,-5.349,-7.176
