Test_Time,2025-07-17 19:10:28
Well,D7
Target_Z(mm),-15.000
Step_Size(mm),0.200
Force_Limit(N),45.0
Baseline_Force(N),1.247
Baseline_Std(N),0.003

Timestamp(s),Z_Position(mm),Raw_Force(N),Corrected_Force(N)
1752793819.362,-9.501,1.139,-0.108
1752793819.430,-9.531,1.127,-0.120
1752793819.500,-9.609,1.175,-0.073
1752793819.570,-9.689,1.110,-0.137
1752793819.639,-9.756,1.079,-0.168
1752793819.708,-9.814,1.129,-0.118
1752793819.777,-9.884,1.359,0.112
1752793819.845,-9.955,1.482,0.234
1752793819.915,-10.019,1.552,0.305
1752793819.984,-10.093,1.602,0.355
1752793820.052,-10.159,1.652,0.405
1752793820.120,-10.226,1.718,0.471
1752793820.188,-10.295,1.731,0.483
1752793820.256,-10.364,1.716,0.469
1752793820.339,-10.428,1.720,0.473
1752793820.426,-10.513,1.434,0.187
1752793820.497,-10.590,1.119,-0.129
1752793820.566,-10.640,0.747,-0.500
1752793820.635,-10.710,0.170,-1.077
1752793820.703,-10.785,-0.365,-1.612
1752793820.772,-10.851,-0.913,-2.160
1752793820.842,-10.911,-1.446,-2.693
1752793820.910,-10.981,-2.158,-3.405
1752793820.980,-11.050,-2.849,-4.096
1752793821.047,-11.118,-3.569,-4.816
1752793821.117,-11.189,-4.398,-5.646
1752793821.187,-11.255,-5.156,-6.403
1752793821.258,-11.328,-6.025,-7.272
1752793821.326,-11.395,-6.818,-8.065
1752793821.395,-11.459,-7.590,-8.837
1752793821.465,-11.533,-8.527,-9.775
1752793821.534,-11.596,-9.293,-10.540
1752793821.603,-11.668,-10.036,-11.283
1752793821.673,-11.736,-10.332,-11.580
1752793821.741,-11.804,-9.262,-10.509
1752793821.809,-11.870,-8.859,-10.107
1752793821.877,-11.941,-9.249,-10.497
1752793821.945,-12.005,-9.256,-10.503
1752793822.012,-12.074,-9.146,-10.393
1752793822.080,-12.139,-9.185,-10.432
1752793822.149,-12.208,-9.262,-10.509
1752793822.217,-12.279,-8.949,-10.196
1752793822.285,-12.341,-8.810,-10.057
1752793822.353,-12.411,-9.054,-10.302
1752793822.421,-12.478,-8.793,-10.040
1752793822.490,-12.545,-8.980,-10.227
1752793822.558,-12.616,-9.776,-11.024
1752793822.627,-12.680,-9.884,-11.131
1752793822.696,-12.751,-9.160,-10.407
1752793822.765,-12.818,-9.432,-10.679
1752793822.835,-12.886,-9.733,-10.980
1752793822.905,-12.955,-9.316,-10.563
1752793822.973,-13.026,-9.476,-10.723
1752793823.041,-13.090,-9.851,-11.098
1752793823.109,-13.161,-9.998,-11.246
1752793823.179,-13.228,-10.187,-11.434
1752793823.249,-13.298,-10.731,-11.978
1752793823.319,-13.365,-11.476,-12.723
1752793823.388,-13.436,-12.382,-13.630
1752793823.457,-13.503,-13.185,-14.433
1752793823.528,-13.575,-14.219,-15.466
1752793823.596,-13.643,-15.156,-16.404
1752793823.666,-13.713,-16.204,-17.451
1752793823.733,-13.780,-17.177,-18.425
1752793823.802,-13.851,-18.215,-19.462
1752793823.871,-13.916,-19.186,-20.433
1752793823.939,-13.988,-20.279,-21.526
1752793824.007,-14.053,-21.240,-22.487
1752793824.075,-14.121,-22.122,-23.369
1752793824.145,-14.188,-22.124,-23.371
1752793824.213,-14.258,-22.676,-23.923
1752793824.282,-14.323,-23.632,-24.879
1752793824.350,-14.393,-24.630,-25.877
1752793824.419,-14.458,-25.502,-26.749
1752793824.488,-14.528,-26.477,-27.724
1752793824.558,-14.594,-27.346,-28.593
1752793824.627,-14.665,-28.323,-29.571
1752793824.696,-14.730,-29.178,-30.425
1752793824.764,-14.800,-30.099,-31.347
1752793824.834,-14.866,-30.923,-32.170
1752793824.903,-14.938,-31.840,-33.087
1752793824.974,-15.004,-32.734,-33.982
