Test_Time,2025-07-18 01:52:06
Well,B6
Target_Z(mm),-13.000
Step_Size(mm),0.100
Force_Limit(N),40.0
Baseline_Force(N),1.833
Baseline_Std(N),0.005

Timestamp(s),Z_Position(mm),Raw_Force(N),Corrected_Force(N)
1752817916.734,-9.501,1.834,0.002
1752817916.804,-9.531,1.836,0.004
1752817916.873,-9.587,1.839,0.006
1752817916.942,-9.610,1.830,-0.002
1752817917.010,-9.644,1.830,-0.002
1752817917.079,-9.690,1.836,0.004
1752817917.148,-9.721,1.839,0.006
1752817917.216,-9.754,1.830,-0.002
1752817917.286,-9.795,1.830,-0.002
1752817917.354,-9.835,1.832,-0.000
1752817917.423,-9.863,1.834,0.002
1752817917.493,-9.903,1.830,-0.002
1752817917.563,-9.944,1.839,0.006
1752817917.631,-9.973,1.834,0.002
1752817917.701,-10.011,1.843,0.010
1752817917.771,-10.054,1.841,0.008
1752817917.842,-10.085,1.814,-0.019
1752817917.910,-10.124,1.787,-0.046
1752817917.980,-10.161,1.751,-0.081
1752817918.051,-10.196,1.712,-0.121
1752817918.121,-10.234,1.670,-0.162
1752817918.190,-10.274,1.621,-0.212
1752817918.260,-10.304,1.581,-0.251
1752817918.329,-10.346,1.475,-0.357
1752817918.398,-10.381,1.419,-0.413
1752817918.468,-10.415,1.324,-0.509
1752817918.536,-10.455,1.193,-0.639
1752817918.604,-10.490,1.098,-0.735
1752817918.673,-10.526,0.957,-0.876
1752817918.741,-10.563,0.855,-0.978
1752817918.809,-10.600,0.704,-1.129
1752817918.877,-10.638,0.579,-1.254
1752817918.945,-10.669,0.457,-1.376
1752817919.013,-10.709,0.280,-1.552
1752817919.081,-10.746,0.141,-1.691
1752817919.149,-10.780,0.015,-1.818
1752817919.217,-10.816,-0.170,-2.003
1752817919.284,-10.855,-0.355,-2.187
1752817919.352,-10.890,-0.541,-2.374
1752817919.420,-10.929,-0.801,-2.633
1752817919.488,-10.963,-0.987,-2.820
1752817919.557,-11.000,-1.297,-3.129
1752817919.626,-11.040,-1.595,-3.428
1752817919.697,-11.076,-1.898,-3.731
1752817919.766,-11.111,-2.205,-4.038
1752817919.834,-11.148,-2.566,-4.399
1752817919.904,-11.186,-2.942,-4.775
1752817919.975,-11.224,-3.334,-5.167
1752817920.046,-11.258,-3.668,-5.501
1752817920.117,-11.295,-4.077,-5.910
1752817920.187,-11.336,-4.494,-6.327
1752817920.256,-11.366,-4.747,-6.580
1752817920.325,-11.403,-5.222,-7.055
1752817920.393,-11.445,-5.697,-7.530
1752817920.461,-11.475,-6.044,-7.876
1752817920.529,-11.510,-6.461,-8.294
1752817920.597,-11.553,-6.963,-8.796
1752817920.664,-11.583,-7.303,-9.136
1752817920.731,-11.620,-7.809,-9.642
1752817920.799,-11.663,-8.314,-10.146
1752817920.867,-11.694,-8.689,-10.522
1752817920.934,-11.728,-9.183,-11.016
1752817921.001,-11.770,-9.737,-11.570
1752817921.069,-11.803,-10.148,-11.980
1752817921.137,-11.840,-10.706,-12.539
1752817921.205,-11.876,-11.183,-13.016
1752817921.273,-11.911,-11.644,-13.476
1752817921.341,-11.950,-12.175,-14.008
1752817921.411,-11.988,-12.677,-14.510
1752817921.479,-12.019,-13.082,-14.914
1752817921.548,-12.061,-13.731,-15.564
1752817921.616,-12.099,-14.231,-16.064
1752817921.685,-12.126,-14.596,-16.429
1752817921.755,-12.166,-15.264,-17.097
1752817921.825,-12.210,-15.868,-17.701
1752817921.895,-12.240,-16.300,-18.132
1752817921.965,-12.280,-16.999,-18.832
1752817922.034,-12.319,-17.574,-19.406
1752817922.102,-12.351,-18.051,-19.884
1752817922.172,-12.389,-18.682,-20.514
1752817922.240,-12.430,-19.238,-21.070
1752817922.308,-12.464,-19.740,-21.572
1752817922.378,-12.498,-20.296,-22.129
1752817922.447,-12.541,-20.877,-22.709
1752817922.517,-12.576,-21.192,-23.025
1752817922.586,-12.608,-21.229,-23.062
1752817922.656,-12.649,-21.300,-23.133
1752817922.726,-12.685,-21.393,-23.226
1752817922.797,-12.720,-21.962,-23.795
1752817922.867,-12.760,-22.593,-24.425
1752817922.938,-12.793,-23.116,-24.948
1752817923.011,-12.834,-23.844,-25.676
1752817923.082,-12.870,-24.406,-26.239
1752817923.150,-12.901,-24.962,-26.795
1752817923.218,-12.940,-25.659,-27.492
1752817923.286,-12.978,-26.246,-28.079
1752817923.354,-13.010,-26.854,-28.687
