Test_Time,2025-07-17 17:14:34
Well,B6
Target_Z(mm),-15.000
Step_Size(mm),0.200
Force_Limit(N),45.0
Baseline_Force(N),2.011
Baseline_Std(N),0.003

Timestamp(s),Z_Position(mm),Raw_Force(N),Corrected_Force(N)
1752786866.669,-9.501,2.013,0.002
1752786866.738,-9.529,2.009,-0.002
1752786866.806,-9.604,2.009,-0.002
1752786866.874,-9.681,2.009,-0.002
1752786866.942,-9.745,2.011,0.000
1752786867.010,-9.806,2.017,0.006
1752786867.078,-9.881,1.996,-0.015
1752786867.148,-9.949,1.948,-0.062
1752786867.219,-10.010,1.878,-0.133
1752786867.290,-10.081,1.753,-0.257
1752786867.363,-10.154,1.614,-0.396
1752786867.432,-10.220,1.484,-0.527
1752786867.502,-10.280,1.343,-0.668
1752786867.572,-10.355,1.125,-0.886
1752786867.640,-10.419,0.950,-1.060
1752786867.708,-10.485,0.704,-1.307
1752786867.777,-10.559,0.434,-1.577
1752786867.846,-10.621,0.224,-1.786
1752786867.915,-10.691,-0.108,-2.118
1752786867.984,-10.760,-0.409,-2.419
1752786868.054,-10.828,-0.782,-2.793
1752786868.125,-10.895,-1.236,-3.247
1752786868.195,-10.970,-1.898,-3.909
1752786868.264,-11.035,-2.558,-4.569
1752786868.334,-11.100,-3.259,-5.270
1752786868.403,-11.175,-4.048,-6.059
1752786868.474,-11.239,-4.683,-6.693
1752786868.543,-11.310,-5.465,-7.476
1752786868.612,-11.380,-6.189,-8.200
1752786868.683,-11.443,-6.888,-8.899
1752786868.753,-11.518,-7.708,-9.719
1752786868.824,-11.584,-8.096,-10.107
1752786868.894,-11.655,-8.693,-10.704
1752786868.962,-11.718,-9.334,-11.345
1752786869.033,-11.789,-10.133,-12.144
1752786869.103,-11.856,-10.866,-12.876
1752786869.172,-11.926,-11.691,-13.702
1752786869.243,-11.994,-12.532,-14.542
1752786869.312,-12.066,-13.436,-15.447
1752786869.381,-12.131,-14.235,-16.246
1752786869.451,-12.204,-15.177,-17.188
1752786869.520,-12.271,-16.065,-18.076
1752786869.591,-12.343,-17.042,-19.053
1752786869.661,-12.405,-17.899,-19.910
1752786869.729,-12.470,-18.804,-20.815
1752786869.799,-12.543,-19.802,-21.813
1752786869.868,-12.605,-20.624,-22.634
1752786869.936,-12.668,-21.173,-23.184
1752786870.004,-12.741,-21.238,-23.248
1752786870.072,-12.808,-21.925,-23.935
1752786870.140,-12.875,-22.918,-24.929
1752786870.208,-12.943,-23.833,-25.844
1752786870.276,-13.011,-24.744,-26.755
1752786870.344,-13.081,-25.707,-27.718
1752786870.412,-13.145,-26.620,-28.631
1752786870.480,-13.216,-27.697,-29.707
1752786870.547,-13.280,-28.664,-30.674
1752786870.615,-13.348,-29.772,-31.782
1752786870.683,-13.419,-30.933,-32.944
1752786870.751,-13.480,-31.987,-33.998
1752786870.819,-13.551,-33.178,-35.189
1752786870.889,-13.616,-34.237,-36.247
1752786870.958,-13.685,-35.374,-37.384
1752786871.028,-13.753,-36.496,-38.507
1752786871.098,-13.823,-37.774,-39.785
1752786871.167,-13.889,-38.944,-40.955
1752786871.236,-13.960,-40.198,-42.208
1752786871.304,-14.026,-41.326,-43.337
1752786871.372,-14.095,-42.580,-44.590
1752786871.440,-14.161,-43.727,-45.738
