Test_Time,2025-07-18 02:28:29
Well,F3
Target_Z(mm),-13.000
Step_Size(mm),0.100
Force_Limit(N),30.0
Baseline_Force(N),1.822
Baseline_Std(N),0.006

Timestamp(s),Z_Position(mm),Raw_Force(N),Corrected_Force(N)
1752820100.092,-9.501,1.822,-0.000
1752820100.160,-9.530,1.820,-0.002
1752820100.229,-9.586,1.822,-0.000
1752820100.298,-9.613,1.824,0.002
1752820100.368,-9.643,1.820,-0.002
1752820100.437,-9.691,1.826,0.004
1752820100.507,-9.725,1.822,-0.000
1752820100.575,-9.752,1.820,-0.002
1752820100.644,-9.799,1.789,-0.034
1752820100.712,-9.833,1.710,-0.112
1752820100.781,-9.864,1.641,-0.181
1752820100.849,-9.906,1.573,-0.249
1752820100.917,-9.941,1.502,-0.320
1752820101.004,-9.975,1.432,-0.390
1752820101.077,-10.025,1.388,-0.434
1752820101.146,-10.050,1.392,-0.430
1752820101.214,-10.087,1.382,-0.440
1752820101.282,-10.130,1.359,-0.463
1752820101.350,-10.163,1.301,-0.521
1752820101.418,-10.198,1.247,-0.575
1752820101.486,-10.240,1.216,-0.606
1752820101.554,-10.274,1.197,-0.625
1752820101.622,-10.306,1.137,-0.685
1752820101.690,-10.349,1.108,-0.714
1752820101.759,-10.384,1.083,-0.739
1752820101.827,-10.420,1.069,-0.754
1752820101.895,-10.458,1.083,-0.739
1752820101.963,-10.494,1.067,-0.756
1752820102.031,-10.533,1.087,-0.735
1752820102.099,-10.565,1.116,-0.706
1752820102.169,-10.604,1.168,-0.654
1752820102.240,-10.644,1.202,-0.621
1752820102.308,-10.680,1.235,-0.588
1752820102.377,-10.715,1.289,-0.534
1752820102.446,-10.751,1.303,-0.519
1752820102.515,-10.790,1.303,-0.519
1752820102.583,-10.828,1.285,-0.538
1752820102.650,-10.859,1.280,-0.542
1752820102.718,-10.899,1.309,-0.513
1752820102.786,-10.938,1.351,-0.471
1752820102.854,-10.970,1.438,-0.384
1752820102.922,-11.006,1.529,-0.293
1752820102.991,-11.046,1.556,-0.266
1752820103.060,-11.080,1.386,-0.436
1752820103.129,-11.115,1.131,-0.691
1752820103.199,-11.156,0.766,-1.057
1752820103.268,-11.193,0.405,-1.418
1752820103.338,-11.224,0.050,-1.772
1752820103.407,-11.264,0.199,-1.623
1752820103.476,-11.301,0.542,-1.281
1752820103.545,-11.335,0.370,-1.453
1752820103.615,-11.373,0.280,-1.542
1752820103.684,-11.413,0.270,-1.552
1752820103.753,-11.449,0.343,-1.480
1752820103.821,-11.483,0.457,-1.366
1752820103.889,-11.525,0.645,-1.177
1752820103.959,-11.561,0.880,-0.942
1752820104.029,-11.591,1.019,-0.803
1752820104.099,-11.633,1.158,-0.664
1752820104.167,-11.671,1.268,-0.554
1752820104.236,-11.703,1.355,-0.467
1752820104.306,-11.741,1.434,-0.388
1752820104.375,-11.783,1.469,-0.353
1752820104.443,-11.815,1.507,-0.316
1752820104.514,-11.851,1.525,-0.297
1752820104.583,-11.895,1.548,-0.274
1752820104.652,-11.923,1.571,-0.251
1752820104.722,-11.959,1.529,-0.293
1752820104.792,-12.004,1.357,-0.465
1752820104.862,-12.033,1.116,-0.706
1752820104.932,-12.069,0.841,-0.982
1752820105.002,-12.114,0.513,-1.310
1752820105.071,-12.145,0.204,-1.619
1752820105.140,-12.180,-0.116,-1.938
1752820105.210,-12.220,-0.209,-2.032
1752820105.283,-12.255,-0.197,-2.019
1752820105.353,-12.290,-0.218,-2.040
1752820105.423,-12.329,-0.153,-1.976
1752820105.492,-12.366,-0.172,-1.994
1752820105.562,-12.398,-0.332,-2.154
1752820105.631,-12.440,-0.429,-2.252
1752820105.700,-12.479,-0.504,-2.326
1752820105.769,-12.506,-0.610,-2.432
1752820105.838,-12.548,-0.848,-2.671
1752820105.908,-12.586,-0.985,-2.808
1752820105.976,-12.616,-1.178,-3.001
1752820106.046,-12.655,-1.502,-3.324
1752820106.115,-12.696,-1.842,-3.665
1752820106.184,-12.728,-2.135,-3.957
1752820106.252,-12.765,-1.954,-3.777
1752820106.321,-12.806,-2.266,-4.088
1752820106.391,-12.839,-2.614,-4.436
1752820106.461,-12.875,-3.039,-4.862
1752820106.532,-12.919,-3.575,-5.397
1752820106.602,-12.954,-3.965,-5.787
1752820106.672,-12.988,-4.430,-6.252
1752820106.742,-13.029,-4.965,-6.787
