Test_Time,2025-07-17 02:05:10
Well,B6
Target_Z(mm),-15.000
Step_Size(mm),0.200
Force_Limit(N),45.0
Baseline_Force(N),1.950
Baseline_Std(N),0.002

Timestamp(s),Z_Position(mm),Raw_Force(N),Corrected_Force(N)
1752732303.101,-9.501,1.955,0.005
1752732303.171,-9.533,1.948,-0.002
1752732303.238,-9.610,1.951,0.000
1752732303.308,-9.685,1.946,-0.004
1752732303.377,-9.755,1.946,-0.004
1752732303.446,-9.818,1.951,0.000
1752732303.513,-9.890,1.951,0.000
1752732303.582,-9.958,1.928,-0.022
1752732303.651,-10.025,1.853,-0.097
1752732303.720,-10.093,1.733,-0.217
1752732303.791,-10.164,1.579,-0.371
1752732303.861,-10.231,1.413,-0.537
1752732303.934,-10.304,1.195,-0.755
1752732304.005,-10.375,0.984,-0.966
1752732304.076,-10.441,0.608,-1.342
1752732304.146,-10.511,0.112,-1.838
1752732304.216,-10.579,-0.413,-2.363
1752732304.287,-10.651,-1.039,-2.989
1752732304.357,-10.718,-1.583,-3.533
1752732304.427,-10.785,-2.156,-4.106
1752732304.497,-10.860,-2.786,-4.736
1752732304.567,-10.925,-3.380,-5.330
1752732304.638,-10.998,-4.104,-6.054
1752732304.708,-11.061,-4.685,-6.635
1752732304.778,-11.133,-5.401,-7.351
1752732304.847,-11.200,-6.085,-8.035
1752732304.918,-11.270,-6.851,-8.801
1752732304.986,-11.338,-7.606,-9.556
1752732305.055,-11.409,-8.461,-10.411
1752732305.125,-11.475,-9.283,-11.233
1752732305.196,-11.548,-10.229,-12.179
1752732305.264,-11.615,-10.762,-12.712
1752732305.335,-11.680,-11.048,-12.998
1752732305.405,-11.755,-12.023,-13.974
1752732305.475,-11.821,-12.849,-14.799
1752732305.545,-11.893,-13.791,-15.741
1752732305.614,-11.954,-14.602,-16.553
1752732305.684,-12.026,-15.571,-17.522
1752732305.754,-12.094,-16.470,-18.420
1752732305.824,-12.163,-17.470,-19.420
1752732305.894,-12.231,-18.451,-20.401
1752732305.964,-12.304,-19.470,-21.420
1752732306.036,-12.370,-20.493,-22.443
1752732306.106,-12.445,-21.468,-23.418
1752732306.176,-12.508,-21.601,-23.551
1752732306.250,-12.573,-21.854,-23.804
1752732306.329,-12.653,-23.059,-25.010
1752732306.405,-12.723,-24.016,-25.966
1752732306.480,-12.788,-24.929,-26.879
1752732306.553,-12.859,-25.941,-27.892
1752732306.633,-12.939,-27.087,-29.037
1752732306.701,-13.001,-27.981,-29.931
1752732306.769,-13.063,-29.012,-30.962
1752732306.838,-13.134,-30.162,-32.112
1752732306.905,-13.200,-31.220,-33.170
1752732306.972,-13.265,-32.388,-34.338
1752732307.040,-13.336,-33.662,-35.612
1752732307.109,-13.401,-34.801,-36.751
1752732307.178,-13.471,-36.062,-38.013
1752732307.245,-13.535,-37.202,-39.152
1752732307.314,-13.605,-38.496,-40.446
1752732307.384,-13.678,-39.793,-41.743
1752732307.453,-13.741,-40.949,-42.899
1752732307.522,-13.814,-42.299,-44.250
1752732307.593,-13.881,-43.561,-45.511
