Test_Time,2025-07-16 01:55:22
Target_Z(mm),-15.000
Step_Size(mm),0.300
Force_Limit(N),45.0
Baseline_Force(N),1.772
Baseline_Std(N),0.002

Timestamp(s),Z_Position(mm),Raw_Force(N),Corrected_Force(N)
1752645315.010,-8.001,1.766,-0.006
1752645315.080,-8.033,1.764,-0.008
1752645315.151,-8.114,1.770,-0.002
1752645315.222,-8.228,1.770,-0.002
1752645315.294,-8.316,1.768,-0.004
1752645315.361,-8.403,1.770,-0.002
1752645315.431,-8.504,1.770,-0.002
1752645315.501,-8.595,1.770,-0.002
1752645315.571,-8.686,1.772,0.000
1752645315.640,-8.781,1.770,-0.002
1752645315.710,-8.881,1.766,-0.006
1752645315.780,-8.974,1.770,-0.002
1752645315.849,-9.065,1.770,-0.002
1752645315.920,-9.158,1.768,-0.004
1752645315.998,-9.252,1.772,0.000
1752645316.069,-9.356,1.776,0.005
1752645316.139,-9.445,1.768,-0.004
1752645316.213,-9.540,1.774,0.002
1752645316.283,-9.636,1.766,-0.006
1752645316.354,-9.729,1.766,-0.006
1752645316.425,-9.825,1.770,-0.002
1752645316.494,-9.926,1.766,-0.006
1752645316.564,-10.014,1.770,-0.002
1752645316.639,-10.106,1.768,-0.004
1752645316.709,-10.219,1.762,-0.010
1752645316.777,-10.300,1.691,-0.081
1752645316.847,-10.393,1.521,-0.251
1752645316.917,-10.495,1.343,-0.429
1752645316.986,-10.580,1.135,-0.637
1752645317.056,-10.674,0.791,-0.981
1752645317.126,-10.771,0.152,-1.620
1752645317.197,-10.869,-0.541,-2.313
1752645317.267,-10.964,-1.315,-3.087
1752645317.337,-11.054,-2.081,-3.853
1752645317.410,-11.149,-3.033,-4.805
1752645317.481,-11.254,-4.019,-5.790
1752645317.554,-11.348,-4.950,-6.722
1752645317.624,-11.439,-5.975,-7.747
1752645317.694,-11.539,-7.195,-8.967
1752645317.765,-11.633,-8.388,-10.160
1752645317.836,-11.728,-9.635,-11.407
1752645317.906,-11.819,-10.756,-12.527
1752645317.976,-11.913,-11.283,-13.054
1752645318.047,-12.008,-12.457,-14.229
1752645318.117,-12.109,-13.660,-15.432
1752645318.188,-12.203,-14.924,-16.696
1752645318.258,-12.291,-16.179,-17.951
1752645318.328,-12.389,-17.630,-19.401
1752645318.399,-12.489,-19.097,-20.868
1752645318.468,-12.581,-20.169,-21.941
1752645318.538,-12.670,-20.460,-22.231
1752645318.608,-12.766,-21.856,-23.628
1752645318.678,-12.866,-23.356,-25.128
1752645318.748,-12.956,-24.717,-26.489
1752645318.818,-13.053,-26.197,-27.968
1752645318.888,-13.150,-27.674,-29.446
1752645318.956,-13.239,-29.070,-30.842
1752645319.026,-13.335,-30.606,-32.377
1752645319.095,-13.434,-32.191,-33.963
1752645319.165,-13.524,-33.811,-35.583
1752645319.236,-13.621,-35.583,-37.355
1752645319.306,-13.720,-37.361,-39.133
1752645319.377,-13.813,-39.106,-40.878
1752645319.449,-13.903,-40.884,-42.656
1752645319.520,-14.000,-42.828,-44.600
1752645319.591,-14.103,-44.739,-46.511
