Test_Time,2025-07-16 01:51:21
Target_Z(mm),-15.000
Step_Size(mm),0.500
Force_Limit(N),45.0
Baseline_Force(N),1.763
Baseline_Std(N),0.004

Timestamp(s),Z_Position(mm),Raw_Force(N),Corrected_Force(N)
1752645070.996,-0.001,1.762,-0.001
1752645071.078,-0.031,1.764,0.001
1752645071.153,-0.129,1.762,-0.001
1752645071.222,-0.276,1.764,0.001
1752645071.293,-0.420,1.766,0.003
1752645071.363,-0.550,1.764,0.001
1752645071.434,-0.691,1.768,0.005
1752645071.502,-0.823,1.764,0.001
1752645071.572,-0.959,1.766,0.003
1752645071.642,-1.101,1.764,0.001
1752645071.714,-1.236,1.762,-0.001
1752645071.780,-1.368,1.770,0.007
1752645071.849,-1.500,1.760,-0.003
1752645071.921,-1.639,1.764,0.001
1752645071.991,-1.779,1.766,0.003
1752645072.059,-1.908,1.766,0.003
1752645072.132,-2.045,1.766,0.003
1752645072.201,-2.188,1.768,0.005
1752645072.271,-2.321,1.770,0.007
1752645072.343,-2.455,1.766,0.003
1752645072.411,-2.590,1.768,0.005
1752645072.483,-2.729,1.760,-0.003
1752645072.554,-2.865,1.770,0.007
1752645072.622,-2.999,1.770,0.007
1752645072.694,-3.135,1.768,0.005
1752645072.766,-3.274,1.764,0.001
1752645072.837,-3.413,1.770,0.007
1752645072.908,-3.550,1.774,0.012
1752645072.977,-3.686,1.774,0.012
1752645073.046,-3.821,1.770,0.007
1752645073.117,-3.959,1.760,-0.003
1752645073.188,-4.095,1.766,0.003
1752645073.257,-4.228,1.766,0.003
1752645073.327,-4.363,1.770,0.007
1752645073.398,-4.501,1.766,0.003
1752645073.467,-4.633,1.768,0.005
1752645073.537,-4.768,1.766,0.003
1752645073.607,-4.904,1.764,0.001
1752645073.678,-5.041,1.768,0.005
1752645073.750,-5.176,1.770,0.007
1752645073.820,-5.314,1.770,0.007
1752645073.891,-5.450,1.768,0.005
1752645073.960,-5.588,1.776,0.014
1752645074.030,-5.720,1.768,0.005
1752645074.100,-5.856,1.770,0.007
1752645074.172,-5.993,1.772,0.010
1752645074.243,-6.131,1.768,0.005
1752645074.314,-6.270,1.776,0.014
1752645074.384,-6.406,1.770,0.007
1752645074.455,-6.540,1.770,0.007
1752645074.524,-6.679,1.772,0.010
1752645074.592,-6.813,1.774,0.012
1752645074.664,-6.948,1.768,0.005
1752645074.733,-7.081,1.776,0.014
1752645074.802,-7.215,1.772,0.010
1752645074.871,-7.356,1.774,0.012
1752645074.942,-7.489,1.780,0.018
1752645075.013,-7.625,1.776,0.014
1752645075.083,-7.763,1.766,0.003
1752645075.152,-7.899,1.772,0.010
1752645075.221,-8.033,1.768,0.005
1752645075.291,-8.166,1.774,0.012
1752645075.361,-8.303,1.772,0.010
1752645075.432,-8.443,1.770,0.007
1752645075.502,-8.579,1.768,0.005
1752645075.574,-8.714,1.772,0.010
1752645075.645,-8.853,1.776,0.014
1752645075.715,-8.990,1.776,0.014
1752645075.785,-9.126,1.766,0.003
1752645075.854,-9.261,1.764,0.001
1752645075.922,-9.395,1.770,0.007
1752645075.991,-9.530,1.774,0.012
1752645076.061,-9.670,1.770,0.007
1752645076.130,-9.803,1.778,0.016
1752645076.201,-9.935,1.768,0.005
1752645076.268,-10.068,1.768,0.005
1752645076.340,-10.203,1.699,-0.063
1752645076.411,-10.346,1.428,-0.335
1752645076.483,-10.481,1.112,-0.650
1752645076.552,-10.618,0.639,-1.123
1752645076.624,-10.754,-0.359,-2.121
1752645076.693,-10.894,-1.558,-3.321
1752645076.765,-11.029,-2.778,-4.541
1752645076.836,-11.166,-4.133,-5.895
1752645076.904,-11.300,-5.374,-7.136
1752645076.977,-11.440,-6.930,-8.692
1752645077.047,-11.579,-8.623,-10.385
1752645077.116,-11.709,-10.415,-12.178
1752645077.185,-11.848,-11.563,-13.325
1752645077.257,-11.985,-12.716,-14.479
1752645077.326,-12.121,-14.412,-16.174
1752645077.398,-12.255,-16.376,-18.139
1752645077.469,-12.394,-18.478,-20.241
1752645077.539,-12.530,-20.555,-22.318
1752645077.609,-12.666,-21.597,-23.359
1752645077.679,-12.799,-23.165,-24.928
1752645077.750,-12.936,-25.153,-26.916
1752645077.819,-13.075,-27.199,-28.961
1752645077.891,-13.210,-29.446,-31.208
1752645077.961,-13.345,-31.716,-33.478
1752645078.031,-13.480,-34.033,-35.796
1752645078.100,-13.619,-36.594,-38.356
1752645078.172,-13.754,-39.154,-40.917
1752645078.242,-13.891,-41.768,-43.531
1752645078.312,-14.026,-44.405,-46.168
