Test_Time,2025-07-16 02:02:24
Target_Z(mm),-15.000
Step_Size(mm),0.200
Force_Limit(N),45.0
Baseline_Force(N),1.839
Baseline_Std(N),0.004

Timestamp(s),Z_Position(mm),Raw_Force(N),Corrected_Force(N)
1752645737.664,-10.001,1.836,-0.003
1752645737.735,-10.031,1.841,0.001
1752645737.805,-10.110,1.841,0.001
1752645737.876,-10.188,1.839,-0.001
1752645737.946,-10.249,1.778,-0.061
1752645738.017,-10.316,1.658,-0.181
1752645738.087,-10.394,1.484,-0.356
1752645738.156,-10.461,1.345,-0.495
1752645738.227,-10.520,1.183,-0.656
1752645738.297,-10.593,0.928,-0.912
1752645738.379,-10.664,0.610,-1.229
1752645738.449,-10.741,0.006,-1.833
1752645738.519,-10.799,-0.510,-2.350
1752645738.589,-10.865,-1.259,-3.099
1752645738.664,-10.945,-2.068,-3.908
1752645738.734,-11.015,-2.772,-4.611
1752645738.802,-11.071,-3.405,-5.244
1752645738.872,-11.144,-4.299,-6.138
1752645738.943,-11.218,-5.106,-6.945
1752645739.014,-11.284,-5.876,-7.715
1752645739.085,-11.348,-6.579,-8.418
1752645739.154,-11.416,-7.394,-9.234
1752645739.225,-11.488,-8.227,-10.066
1752645739.295,-11.558,-9.054,-10.894
1752645739.364,-11.624,-9.876,-11.715
1752645739.433,-11.691,-10.727,-12.566
1752645739.503,-11.764,-11.573,-13.413
1752645739.573,-11.830,-12.341,-14.180
1752645739.643,-11.903,-13.268,-15.108
1752645739.714,-11.970,-14.171,-16.010
1752645739.784,-12.044,-15.173,-17.012
1752645739.855,-12.105,-16.051,-17.890
1752645739.924,-12.170,-17.038,-18.878
1752645739.994,-12.246,-18.146,-19.986
1752645740.064,-12.309,-19.030,-20.869
1752645740.134,-12.373,-20.016,-21.855
1752645740.205,-12.449,-21.151,-22.990
1752645740.277,-12.511,-21.373,-23.212
1752645740.345,-12.575,-21.588,-23.428
1752645740.416,-12.651,-22.638,-24.478
1752645740.489,-12.723,-23.728,-25.567
1752645740.559,-12.786,-24.705,-26.544
1752645740.630,-12.851,-25.680,-27.519
1752645740.701,-12.928,-26.767,-28.607
1752645740.773,-12.993,-27.744,-29.584
1752645740.843,-13.065,-28.940,-30.779
1752645740.913,-13.130,-29.991,-31.831
1752645740.985,-13.201,-31.211,-33.051
1752645741.054,-13.271,-32.442,-34.281
1752645741.124,-13.341,-33.743,-35.582
1752645741.194,-13.403,-34.888,-36.727
1752645741.263,-13.470,-36.133,-37.972
1752645741.333,-13.543,-37.444,-39.284
1752645741.403,-13.611,-38.693,-40.533
1752645741.474,-13.676,-39.944,-41.784
1752645741.543,-13.751,-41.324,-43.164
1752645741.613,-13.818,-42.559,-44.398
1752645741.684,-13.890,-43.901,-45.741
