Test_Time,2025-07-16 01:52:14
Target_Z(mm),-15.000
Step_Size(mm),0.500
Force_Limit(N),45.0
Baseline_Force(N),1.770
Baseline_Std(N),0.002

Timestamp(s),Z_Position(mm),Raw_Force(N),Corrected_Force(N)
1752645128.221,-8.001,1.766,-0.004
1752645128.292,-8.033,1.766,-0.004
1752645128.363,-8.114,1.772,0.002
1752645128.433,-8.245,1.772,0.002
1752645128.504,-8.396,1.770,0.000
1752645128.574,-8.530,1.778,0.009
1752645128.644,-8.666,1.768,-0.002
1752645128.714,-8.804,1.774,0.005
1752645128.782,-8.940,1.764,-0.006
1752645128.852,-9.074,1.766,-0.004
1752645128.922,-9.210,1.772,0.002
1752645128.991,-9.341,1.770,0.000
1752645129.062,-9.478,1.766,-0.004
1752645129.132,-9.621,1.772,0.002
1752645129.203,-9.754,1.770,0.000
1752645129.276,-9.890,1.768,-0.002
1752645129.345,-10.030,1.770,0.000
1752645129.417,-10.170,1.758,-0.012
1752645129.488,-10.308,1.502,-0.267
1752645129.612,-10.444,0.610,-1.159
1752645129.683,-10.683,-0.054,-1.823
1752645129.754,-10.785,-1.116,-2.886
1752645129.826,-10.909,-2.830,-4.599
1752645129.900,-11.065,-4.857,-6.627
1752645129.972,-11.209,-6.500,-8.270
1752645130.042,-11.339,-8.090,-9.859
1752645130.112,-11.478,-9.888,-11.658
1752645130.180,-11.610,-11.660,-13.430
1752645130.251,-11.746,-13.451,-15.221
1752645130.322,-11.889,-15.401,-17.171
1752645130.393,-12.025,-17.381,-19.150
1752645130.463,-12.163,-19.429,-21.198
1752645130.534,-12.299,-21.597,-23.366
1752645130.604,-12.439,-22.323,-24.093
1752645130.675,-12.575,-24.236,-26.006
1752645130.744,-12.710,-26.273,-28.043
1752645130.815,-12.848,-28.421,-30.190
1752645130.885,-12.986,-30.741,-32.510
1752645130.955,-13.120,-33.050,-34.819
1752645131.026,-13.256,-35.544,-37.313
1752645131.096,-13.395,-38.166,-39.936
1752645131.167,-13.530,-40.787,-42.556
1752645131.236,-13.665,-43.335,-45.104
